artist_id;artist_genres;artist_genre_main
3uHCTHxtg3IVAvhyrYsZvI;['math rock', 'progressive metal', 'post-hardcore'];metal
4xkFkSduLRpzxrVpZMpvVv;['industrial rock'];rock
7KFv5Cni7kseXWHJnnejXk;['metalcore', 'deathcore', 'hardcore', 'groove metal'];metal
57w65jYxX2Oyq1kMqSNPOL;[];other
508Hx1Z1U3Y5v7wNUZ7lWe;[];other
4ueTPIC5hiz2ZENZXVy8Nz;[];other
4FaBmP30QiO2lXc3yyuqrV;[];other
6sd3qv6kReAdo6WsLBtXX4;['ambient', 'drone', 'new age'];other
6O5GOlHxncbRRAntqtIYMP;[];other
3OFGFjAzm030YXGPDQ4Sio;['post-disco'];other
263EFLwSXgDl3y1vdZiDKk;[];other
4Cx5LnF4WNJIn9SSqyeq9C;['shoegaze', 'dream pop', 'post-punk'];rock
3oKRxpszQKUjjaHz388fVA;[];other
78fRJkihgP2NudYwkRUrHB;['spoken word', 'breakbeat'];electro
4KValadymb1TlvrjeHYLXF;[];other
7EfK0VXLHjPEysgWDnAyYH;['pop punk'];rock
1qqdO7xMptucPDMopsOdkr;['pop punk', 'acoustic pop', 'punk'];folk_acoustic
6UbmqUEgjLA6jAcXwbM1Z9;['k-pop', 'k-rap'];hip_hop_rnb_soul_afro
3eCd0TZrBPm2n9cDG6yWfF;['k-rap', 'k-pop'];hip_hop_rnb_soul_afro
467M2s2YxXdlL2ZpDUNL3A;['deathcore', 'metalcore', 'metal'];metal
1p6HheoJqfYMiMC62yQIWn;[];other
5wk7sY8GIg5ihSI09EbWeS;['dream pop', 'bedroom pop'];pop
6m30rs1IQqnWqV5nKMpU7U;['soul'];hip_hop_rnb_soul_afro
5gznATMVO85ZcLTkE9ULU7;[];other
62tqJaaK7ys8tATtp4334R;['hardcore', 'funkot'];rock
7Atp614yT56v9XrlqZryzX;['pop punk'];rock
6R1kfr0GIWnwxY4zW11Vag;['hyperpop', 'electroclash'];electro
0t04WLkoyjSuvhzsXIJH7E;[];other
1np8xozf7ATJZDi9JX8Dx5;['uk garage', 'stutter house'];electro
5Mq7iqCWBzofK39FBqblNc;[];other
3TsEEdpuuCN1G0dPxV4uOA;['idm'];other
04U5nHCnl5ykOPWVrfHHZq;[];other
0fGcIStdT1OpFFhOC7Wp36;[];other
5F9t2eiVfkS6nfRwyH2WjS;[];other
1IMENE2OCzsrXuu62aW1mD;['afrobeats', 'afroswing', 'alté', 'afrobeat'];hip_hop_rnb_soul_afro
2BPwxhCvvcb8xDl8GWIjbh;['afroswing', 'alté', 'afrobeats', 'afrobeat', 'afro soul'];hip_hop_rnb_soul_afro
0GziaiWv5ifydV7CMykbKk;['industrial rock'];rock
4HFpzehKjow2WqU4EJ6Wy9;['folk metal', 'metal'];metal
15LsRgSmN0t8VLcsUFYW5J;['black metal'];metal
685XjGzGztyivfR3fAjoxo;['post-punk', 'noise rock', 'art rock'];rock
6pIRdCtSE5hLFfIfcTAicI;['symphonic metal', 'gothic metal', 'symphonic rock', 'melodic metal', 'power metal', 'metal'];metal
50MUpOKyCZMtBcYlBQP260;[];other
45yEuthJ9yq1rNXAOpBnqM;['french house'];electro
65LFWKj4j7xul6eSIN4IOI;[];other
5LyRnL0rysObxDRxzSfV1z;['melodic hardcore', 'metalcore', 'hardcore', 'post-hardcore', 'hardcore punk', 'deathcore'];metal
5YYrWH3w4JYijU4JZrOXWA;[];other
4wAqlYtTaaHELEgyCh9KjG;['afrobeats', 'afrobeat', 'afropop', 'alté', 'afro soul'];hip_hop_rnb_soul_afro
290nCNEce1y6rfoJiO2rK7;['afroswing', 'grime', 'uk drill'];hip_hop_rnb_soul_afro
3LOm0AZjpwVQebvkyanjDy;['afrobeats', 'alté', 'afrobeat', 'afropop', 'afro adura', 'afroswing'];hip_hop_rnb_soul_afro
405LgUfDn2WLYkBJaLSaDe;[];other
7FkwgNGMt64MpnIYoXnhK1;['hardcore punk'];rock
2knguAkuatcKmqXZkBxaLs;[];other
2h0hfblKFcjOdz52vre1OV;['noise rock', 'post-punk'];rock
0F9wD0Nf2Hm0iiFJUqsHLy;[];other
10yLOgKTy2iAtvIqkow5l4;['alté'];other
2YEOMpI5fq8pz4BeJjoAsQ;['uk garage'];other
3KwukNCo4MbjbgbvrVqLP0;['alté'];other
6ignRjbPmLvKdtMLj9a5Xs;['japanese indie', 'shibuya-kei'];rock
1IHjrY7ygKbmLVoUV1VcXc;['shoegaze', 'post-grunge'];rock
1N2FgBLehaq77UEdJhCt7f;['madchester', 'britpop', 'alternative dance'];pop
5HJ2kX5UTwN4Ns8fB5Rn1I;['experimental hip hop', 'horrorcore', 'experimental', 'alternative hip hop'];hip_hop_rnb_soul_afro
3twuAojvYNrlWZpMkxLm3P;['musicals'];other
5v69lcKunkvGk1SimYwL0M;['experimental hip hop'];hip_hop_rnb_soul_afro
709RUroHgigfxfOrPwVDAm;['experimental hip hop'];hip_hop_rnb_soul_afro
4WjyuUryzJgs8GukH5BZjs;['lo-fi house'];electro
2vGRgVlsY6BB9PyESPm6IH;['latin house', 'tribal house'];electro
1V2a5Mkw4VP93kP1vrB4T4;['post-punk'];rock
6ywMpa6AmGJpV5Sbyy58Js;['nu jazz'];jazz
39vtb2iiz3079nqfL5nfFc;['experimental hip hop', 'alternative hip hop', 'east coast hip hop'];hip_hop_rnb_soul_afro
2YeKLbyQXeNPNNXmp9Irol;[];other
6p355yiyJc67iSNeWLM8WH;['slowcore'];other
2rpkPoe2Qc5unwCOmWpN5y;[];other
2EQ3ptCOffN09sfwUz3vzy;[];other
1bPYCoigTRLOQwNfjpwmff;[];other
52fhNGn51RhUvjlapHT5T2;[];other
1WNmfSqydnt1FDJKg3l6lw;[];other
0lPGXQv9ckW0tLxVQTxJn1;[];other
2qAwMsiIjTzlmfAkXKvhVA;[];other
4M1DlOtwciPLmjRWBWOpFG;[];other
2StXQyMrlYk1wWVX72InuJ;['noise rock'];rock
0auP293abZeTWwMUi3fZw2;[];other
2LakckgvXEtJlKOYP6BO11;['rage rap'];hip_hop_rnb_soul_afro
0FNfiTQCR5o3ounOlWzm1d;['experimental hip hop'];hip_hop_rnb_soul_afro
3u65Tx20y4WqxO7W7khEhj;[];other
4MzJMcHQBl9SIYSjwWn8QW;['metalcore', 'djent', 'metal'];metal
4UWWa5dKgTLAx8mv6Ju6X1;['drum and bass', 'liquid funk'];electro
7xBGi7Eign0fX7jGQj5KlJ;[];other
2yOJnAGg41NV4aech301xj;[];other
3LJJl2ijoYLexGyX6jU9gl;['alternative metal', 'nu metal'];metal
59O57msePcyTge2k7MzmlT;['retro soul'];hip_hop_rnb_soul_afro
2kGBy2WHvF0VdZyqiVCkDT;['chamber pop'];pop
3YQKmKGau1PzlVlkL1iodx;[];other
57nPqD7z62gDdq37US9XJR;[];other
47mIJdHORyRerp4os813jD;[];other
0loUVauivVQPRdqkbd250b;[];other
3oLTaC5QBOH96VbxMAafpZ;['post-punk'];rock
6cadOIa5DTh6a5mGo5r4bh;['soundtrack'];other
2Ggj5XNlIb4Lnbqe307FyB;[];other
18M7pJRsgFVjEBZ5ufmJAp;['post-punk'];rock
3PpJbrAbphauEun8Xf9tD2;[];other
7b5FD1wsy3KBIrMjTqTNBi;[];other
7w7sMRp0FSQRRZM5SZG0Dm;['metalcore', 'djent'];metal
1abxqY1kQi7bmsiRDJR7vj;[];other
3ZztVuWxHzNpl0THurTFCv;['metalcore', 'djent', 'metal', 'post-hardcore', 'deathcore'];metal
78YRbJhMi5kXKruiQGCJo7;['french house', 'electroclash', 'electro'];electro
4TBDzXf9NfvFpqLOAodNYQ;[];other
5CSb8UNFfwDv80vbAIPEtu;[];other
4D1gckOVE54GdYpS7J4noB;['jersey club'];other
3lGO6uBIzoFyU6OoGMER1B;[];other
3VdnwWd3i9OOT0CzbzRZj7;[];other
37394IP6uhnjIpsawpMu4l;['metalcore', 'metal'];metal
6BBkWyAZhcINj7GecYg3Wd;['boom bap', 'underground hip hop', 'east coast hip hop'];hip_hop_rnb_soul_afro
1EXhFWMkZ775rxYoHSSbkH;['boom bap', 'underground hip hop', 'hardcore hip hop'];hip_hop_rnb_soul_afro
7AHs1k8PtT8HRhFvNhOJRU;['medieval metal'];metal
4fG5iQ1bDCtgOmhbVNWilq;[];other
4aOGVF2gQb9TY4raTPjLWf;[];other
4DLjEphXbW7qIhX4iwmNEe;['new rave'];other
6MDME20pz9RveH9rEXvrOM;[];other
1F4zB8anWEIF1ktyvkaXO3;['black metal'];metal
7zAAwgV5Wqmvpb4GzvlRkP;[];other
20rKUmFZsfv9GBXiv6R9d6;[];other
0Dkj3iE06TJGxGIrGCmwVf;[];other
0XNa1vTidXlvJ2gHSsRi4A;['indie rock'];rock
5LppQKXZeKZWAp7g4z93ME;[];other
2dE5audbkV3o5cKxvM7lBD;['djent', 'metalcore'];metal
3tVQdUvClmAT7URs9V3rsp;['afrobeats', 'afrobeat', 'afropop', 'azonto', 'afroswing', 'dancehall', 'alté'];hip_hop_rnb_soul_afro
3a1tBryiczPAZpgoZN9Rzg;['afrobeats', 'afrobeat', 'afro adura', 'afropop', 'amapiano', 'afroswing'];hip_hop_rnb_soul_afro
6BD4lgmnh4vy6kkCaZRDWt;['metalcore', 'metal', 'deathcore', 'post-hardcore'];metal
1Xyo4u8uXC1ZmMpatF05PJ;[];other
699OTQXzgjhIYAHMy9RyPD;['rage rap'];hip_hop_rnb_soul_afro
2eIUyCr530XyFHd358dxYZ;['hardcore', 'hardcore punk'];rock
3qNVuliS40BLgXGxhdBdqu;['k-pop', 'k-ballad'];pop
7h0muodpQ1q5o3RajwownN;['thrash metal', 'speed metal', 'groove metal', 'metal'];metal
0bzfPKdbXL5ezYW2z3UGQj;['soul'];hip_hop_rnb_soul_afro
2QYdqWGgRorVkA8cJMMdrn;[];other
1GmsPCcpKgF9OhlNXjOsbS;[];other
7jVv8c5Fj3E9VhNjxT4snq;[];other
7A9q57PZ1UYY61rQVQKNUz;[];other
0l5zmyAZvL7Z8JWFzXzMWz;[];other
2FDvUb4YgyUPpmnm1ILPra;[];other
5KKpBU5eC2tJDzf0wmlRp2;[];other
38vt0CiehYk43Nu6xcfKXk;['deathcore'];other
6BOFplMWu1WytZSucgGHVf;[];other
2vhrwzjf9H3icunkVFi9tq;[];other
2Y7fY3aflbCTxp6h5hw0CV;['k-pop'];pop
3vUMXQ9kPnZAQkMkZZ7Hfh;['pop urbaine'];pop
4B27SA6MuuYfEbzz1BObjY;['progressive metal'];metal
2p1fiYHYiXz9qi0JJyxBzN;['grime'];other
03ojdQidPtScdEq8KU2V9K;['memphis rap'];hip_hop_rnb_soul_afro
18YRYVKCQ6myVzKnTZIjXE;[];other
1kR99O4MgSTasyeJh8UFCg;[];other
0O98jlCaPzvsoei6U5jfEL;[];other
0p4ViyfJUTW0IT4SCBLexf;['west coast hip hop'];hip_hop_rnb_soul_afro
15oLsNy8mZYaIukh4eDhXy;[];other
6LuN9FCkKOj5PcnpouEgny;[];other
1FtBEIWAwvw5ymBen5GICR;[];other
7f8ydynRRnrJBqWxevKLcM;['electroclash', 'witch house'];electro
3jLCHiuXBTGEEku37TsobP;['krautrock'];rock
6bYFkBNvayh3nGqxcPp7Sv;['black metal', 'neofolk', 'avant-garde', 'dark ambient', 'folk metal'];metal
0kGweFvHWUfh6oLnookVeO;[];other
5fi7lIgJGH3RgUpJYcffQ7;[];other
6N7zzgXz4PvcAf5NMPpQjL;[];other
2Q1toCgEYnoH8DGOAg0BhI;[];other
5BXgJD35uOzh79FlVO8DQ2;[];other
27yQQxDQHLFT23OCbsxi4t;['doom metal', 'stoner rock', 'sludge metal'];metal
4Op2pnzbOze0T6HSejf6dL;['nu metal', 'shoegaze'];metal
0wuuYZFptujAsRthrdea2B;['french pop', 'french house'];electro
1HCdPZB0ypEcpDo4T55sMi;['garage rock', 'blues rock', 'roots rock'];rock
6xiHXeTXBiPw7J9w85oye3;['metalcore'];metal
1tbhwOH5UBAJoqTx9Oak00;['symphonic metal', 'finnish rock'];metal
3hDanYurg3xQJSx7WBYEDx;[];other
0NCZoJwqMYvBpYFRnKnAMh;[];other
35GpJabAKuETXnWsWQbTjr;[];other
0KyFKunOclAI5jah1T55lh;['chicago house', 'miami bass'];electro
7pyhre5oEEFMqcgMEvJY7q;[];other
0z6XSqpMBqmhaRVWduV9HJ;[];other
5KjrHPtIS2XCqs5zZwnydX;[];other
4RUXc1qaB7CPx8z3cRLD3O;[];other
6tatWnZ4nH8Cpivd2uXKJn;[];other
4uOeSBqJoBz5OrxrsrTboH;['midwest emo', 'melodic hardcore', 'pop punk'];rock
7n2Ycct7Beij7Dj7meI4X0;['k-pop'];pop
181bsRPaVXVlUKXrxwZfHK;[];other
4GgBKgxhc649frZDHcXIEz;['k-pop'];pop
59XQUEHhy5830QsAsmhe2M;[];other
3ZKUFIrYS6aAgIxu5AfTX5;[];other
1Ia5iTYHMBsMQfi7Fbcbuw;['metal'];metal
5kajE7ahejLpQRKTLo7RGZ;[];other
1DeTbdvBWontCdCJThnYV8;[];other
30XB6UJMhn7v7ZDX2GlIsM;['noise rock', 'garage rock'];rock
1TUHJZ0mNtVimkplNEki48;[];other
3DTAfcWpBw0deOabOAtNVC;[];other
2UzhploNTDxWtJkr5BE3cm;['hardcore'];rock
0K71lFgGGmekeFSUrWaRhg;[];other
1YiJh4CyYHF215ak2CmoaE;['chinese r&b', 'chinese indie', 'chinese hip hop'];hip_hop_rnb_soul_afro
1JTyFHtzmZHTOUW74ChuRj;['hyperpop'];pop
4LjPxqUg7n76B4CeXVgN08;[];other
23xFbA9rYgRX8mreqysWPc;[];other
13xKCVJaX32BL7EN9IOiCM;['shoegaze'];rock
2Ffds2i0bCHVuLiJq6GqCC;[];other
0BJeP79i5wKgCqsEEiQ7G0;[];other
72unU2j2vnNWFiITlvx2nv;['black metal'];metal
6Qhgat07PNOdnJSnCXJigu;['j-rap'];hip_hop_rnb_soul_afro
17UzuyF3fbCwsDfQIajIak;[];other
7sZ5ipSoboWdqXkdj6AXHo;['k-ballad', 'k-pop'];pop
5j93hwFBNo29RJMsWvtzj8;['experimental hip hop', 'alternative hip hop'];hip_hop_rnb_soul_afro
59motq6sL51Qqx9KE29oJg;[];other
0VaS2TEWjwgRLHoaobLm2M;[];other
6wOhrwpLn8mjwUs14xh9nD;['thrash metal', 'speed metal'];metal
5JUFYlgwsbqpLcU9TMlsve;[];other
1lsXuaLnHnfL7GoJXKkUtH;['garage rock'];rock
0jpSfOVe0Lec1vz5VjQH7S;[];other
3ZXXJ9nO1Dn9B0AJ25eAQY;[];other
41hQlpi3r8ljXeRYbHbUBD;['hardcore', 'groove metal', 'hardcore punk'];metal
12zbUHbPHL5DGuJtiUfsip;[];other
3lrDYjsghBMfUTiLziD9q9;['art pop'];pop
0MGJHTThvyAyqKuEAgPqDr;[];other
0u3d5PM2FuEuG5QuUdt8mT;['post-hardcore', 'metalcore'];metal
2W2NUrosOnwAI1hZIVbwit;[];other
5r1bdqzhgRoHC3YcCV6N5a;['glam metal'];metal
2LIk90788K0zvyj2JJVwkJ;[];other
1HaiS1sFo8qkc6tF5Mw1M0;['metalcore', 'metal', 'melodic death metal', 'groove metal'];metal
0giVCDcrvEldaPK8aCF1vp;['black metal'];metal
6G43CiunIxMwb2tQ12vNP6;['metalcore', 'deathcore', 'metal', 'djent', 'post-hardcore'];metal
3QftMsfPLxeFvFuIqglcIF;[];other
59RfTIZiLYFmPWUDeQQkC3;[];other
1a4lUV1KZJoCAkTUMu7zlr;[];other
438fi8qqvXNEPoUrYLIO7J;['uk drill', 'drill'];hip_hop_rnb_soul_afro
3oKgJ6083BjtllXxDN3TD5;['sludge metal', 'post-rock', 'stoner rock'];metal
14SgKNlOCKAI0PfRD1HnWh;['metal'];metal
1oeo6cC9Fqa2bxxv67qBQL;['metalcore', 'deathcore', 'metal'];metal
2iE1NqruxoSxTvOpTCLkE9;['deathcore', 'death metal'];metal
5Iy1erNAuG9Fefscf6miAR;[];other
71pGlJcUivyYxJdyCVEhc7;[];other
6e9pYVS5wPMajyuREbBX1f;[];other
6qyqSsQOJmW6GDx8djH0dv;['reggae', 'lovers rock', 'roots reggae'];hip_hop_rnb_soul_afro
5clV5I50OxxG9JGGxeW0C9;['city pop'];pop
2jl4qd6UbzeCmImT4nWbtA;['underground hip hop'];hip_hop_rnb_soul_afro
5kIOwxQ4DBNm9ZQbbGgkIE;[];other
3M3wTTCDwicRubwMyHyEDy;['hyperpop'];pop
4qUk32dcxFNOv89M0iUItq;[];other
1QsdzIKkTT5gDFj8GB1cIX;[];other
40ZElxHldNyvn7x8WRC6fh;['experimental hip hop'];hip_hop_rnb_soul_afro
2TYRz7cFNZNPLUWRijsJNL;[];other
6ucHomyCWjxmvbyqAAbSci;[];other
6HCkJzbswOIc7Qc5TJ1n5l;['alternative r&b'];hip_hop_rnb_soul_afro
2JSwnwAT1BupAQkhqcRCUw;[];other
2Hgj50QKDLwDTRjb42hRIT;['alté'];other
5X0V59ipZnbvnubW0rQVri;['boom bap', 'underground hip hop', 'east coast hip hop'];hip_hop_rnb_soul_afro
4wf6GGNBqaU79839E6yjfn;['hardcore', 'hardcore punk'];rock
0yknvLWQZxwsMjhUhwWZQ8;['new york drill', 'drill', 'jersey club'];hip_hop_rnb_soul_afro
0hF6lbAjRsq4svrQUr5sgU;['new york drill', 'drill', 'jersey club', 'brooklyn drill'];hip_hop_rnb_soul_afro
3BcgTyEdL81zMljmXcilZM;['new york drill', 'drill', 'jersey club', 'brooklyn drill'];hip_hop_rnb_soul_afro
7tYKF4w9nC0nq9CsPZTHyP;['r&b'];hip_hop_rnb_soul_afro
5y8tKLUfMvliMe8IKamR32;[];other
61shKG2hWuRTW2PEAPk7fo;[];other
4DHLoiIqFYYFjH09WduvFd;[];other
4ellgkPyhbJetngXmHX5Zh;[];other
4nqQTosM2Mbg7iRjvJU0N0;[];other
3ME5MgDqwM6G3UDLmwjftA;[];other
3wcj11K77LjEY1PkEazffa;['afrobeats', 'afrobeat', 'afropop', 'afroswing', 'dancehall'];hip_hop_rnb_soul_afro
3yDDYheQFqfhKZXdjFQuuP;['drum and bass', 'liquid funk'];electro
7HvAimFUDbhD9XRv1dbJ9t;['drum and bass', 'liquid funk'];electro
6O1vRHWVGKJTnWuJmItnsx;[];other
3QBGARmgMgRi08atqAWAV2;['c-pop'];pop
33X2jfLSVyDevoksJjRZoS;[];other
6RcgNRwyY9YNTXd9luk8JW;[];other
6eXZu6O7nAUA5z6vLV8NKI;[];other
6QXtidyXX0uGggafrYdktx;[];other
1jFVu6Z7wmwywivOeBTSIV;[];other
4NXLuWrShwLG44Had3qhw5;[];other
2dV0D4uKMB4c8VhYHzt360;[];other
49HlOY4gkHqsYG9GCuhkcc;[];other
4KEHIUSoWCcqrk8AddTE1O;['shoegaze', 'slowcore'];rock
61awhbNK16ku1uQyXRsQj5;['post-hardcore', 'screamo', 'emo', 'emocore', 'emo pop'];rock
7yjhuWL2bXEWGI0IplF6i4;[];other
5piONaqFh85tIjxSQgZuWA;['screamo', 'emocore', 'post-hardcore', 'midwest emo', 'emo'];rock
0WK3H9OErSn5zKOkOV5egm;[];other
79NDEw5QWlDC9KaIbogNhS;[];other
50co4Is1HCEo8bhOyUWKpn;['rap', 'melodic rap', 'trap'];hip_hop_rnb_soul_afro
1RyvyyTE3xzB2ZywiAwp0i;['rap'];hip_hop_rnb_soul_afro
4IMrFd3S6UGSpX6BJEYgQ3;['indie jazz'];jazz
0JSVEdbr6CyleJDjoBffS0;[];other
2xvtxDNInKDV4AvGmjw6d1;['cloud rap', 'hyperpop'];hip_hop_rnb_soul_afro
4fHej5iOHCpTYsujBTm1Kb;[];other
3qa9pv6B0dmiBVETLQOCpi;['post-punk', 'noise rock'];rock
1kfSVYNmjmYsdWjEQ6fnQF;['grindcore', 'hardcore punk', 'hardcore'];rock
59YfPxuxGghrdPumu6aFKI;['black metal', 'death metal', 'thrash metal', 'sludge metal', 'speed metal', 'metal'];metal
2vov4zolAP7zbIhB5CsIPm;['groove metal', 'metal', 'thrash metal', 'folk metal'];metal
3bAdh9KH0kxlwrfz7Uh5Aa;[];other
1slmc4uUMOsz7J3pQqeWPP;['post-punk'];rock
1Uk1GyijF6fSfX4mWq5bfR;['indie pop'];rock
44qDh9SR4FYA9V1yb7Amig;[];other
4osJY6pXMgA3LezSpLSbkN;[];other
5H4yInM5zmHqpKIoMNAx4r;['uk drill', 'drill', 'grime'];hip_hop_rnb_soul_afro
1URnnhqYAYcrqrcwql10ft;[];other
5e96t65iOLrmqH2gzEXhIt;['drone', 'ambient'];other
4juvzVAyR0hOSQ7YfVMijK;['metalcore'];metal
5HlXA01kcjssYDT7EoqUJF;[];other
5qtupxXggsBwX1JEojKdhw;['sludge metal', 'doom metal'];metal
11HaxoLRv5rUJfNmabD6Zh;[];other
0VIiIxTNLeJOPoMLabwNtr;[];other
0E2zPwLuNlSFdSI5wmqox7;[];other
0uO4YPHgWPCKClAGUFoSWP;[];other
7mhv3pjuY4JRkMKuUK9mPh;['lo-fi house'];electro
3IXtskFMls8KXRipcIJT9y;['pop punk'];rock
2tl280wIokrLjabzrSKTgU;['metalcore', 'post-hardcore', 'melodic hardcore'];metal
76iTTQpdw0ECsYeXVnKA2t;[];other
0Sd7X8SxWV0AyDLbvd4uEu;['shoegaze', 'dream pop', 'slowcore', 'noise rock'];rock
6mT5D1CUrWTMXngtqazglr;[];other
237mvWGlQNJJhc9b8pSawZ;[];other
7rlAAAiWScpsT1hmgURAmh;['art pop', 'baroque pop', 'chamber pop'];pop
2PKfkrNktahdkVFB47NjGv;[];other
22ojy4H4ZVpowC4lRRC8In;['chamber pop', 'art pop'];pop
1nvq3vakg2j1A0wTpV0AkO;[];other
07D1Bjaof0NFlU32KXiqUP;[];other
3qqkHeEhezlIaNj1vFYH2r;['bedroom pop'];pop
1nivFfWu6oXBFDNyVfFU5x;['country rock', 'southern rock', 'country', 'red dirt'];rock
5beYbzBVaQfcY8XL2DCcTs;[];other
7LjXznzJeKuvjRbNcBWd6Z;['jersey club'];other
6tvDi9cbr2tjAjBtLsgu8I;['cold wave'];other
74om4qLxb9MIsubhtvxQQJ;['shoegaze', 'noise rock', 'slowcore', 'math rock'];rock
7qrEXiLLnWkkYHhadZ1Oij;[];other
2ueoLVCXQ948OfhVvAy3Nn;['art pop', 'chamber pop'];pop
5y0k3g7BB1ylNsnj2NarGx;['sludge metal'];metal
5BwsX8bXOFC1YnqSlyfOKM;['alternative hip hop', 'experimental hip hop', 'underground hip hop'];hip_hop_rnb_soul_afro
3TOqt5oJwL9BE2NG9MEwDa;['metal', 'nu metal', 'alternative metal', 'rap metal', 'hard rock', 'heavy metal', 'rock'];hip_hop_rnb_soul_afro
1Dy2JqZmbXPTvJdDOyytcP;[];other
4mbDr0mZy5UdZj9j3Ylf6F;[];other
7yXtdZLKdtwH5FrxduK7ti;[];other
6RHTUrRF63xao58xh9FXYJ;['k-pop'];pop
73BLwSX6gsNeVzS7DgI4xe;[];other
7I95CM75shzCjHuTzrepjM;[];other
6F4yXjmhQBqo6HVr6K234k;['k-pop'];pop
7mZgBMpvaBziYQfc9TbJH5;['modern blues', 'roots rock', 'blues rock'];rock
45dkTj5sMRSjrmBSBeiHym;[];other
2pHkxVNynHBwQHhGaoBIXX;['k-pop'];pop
19tUwWHnSVp9UdgKveCtzJ;['jangle pop', 'power pop'];rock
4TNu2ZIE566yKwEhOT8eTv;['electroclash', 'hyperpop'];electro
6n0kOGtOYnKCIG2BgksHaE;[];other
5ZAazx2uLTDCHQjsg3dw96;['underground hip hop', 'boom bap'];hip_hop_rnb_soul_afro
2WoVwexZuODvclzULjPQtm;[];other
4GyAROzBnWHCBr638r5TVP;['midwest emo', 'math rock'];rock
33L1klom7IXmoAP8fjrGm9;['hyperpop'];pop
1ONhS8pN5UbzqoZlLF69kI;['future bass'];electro
4LLpKhyESsyAXpc4laK94U;[];other
1qpR5mURxk3d8f6mww6uKT;[];other
0gs6n0OYGwA7j4L4HHqKV2;[];other
7CvTknweLr9feJtRGrpDBy;['reggaeton chileno', 'chilean trap'];hip_hop_rnb_soul_afro
3wlIk7QokyE4U8ysTLgdy5;['reggaeton chileno'];hip_hop_rnb_soul_afro
06a7x2F8Yi3TARax1iFKIp;[];other
3WaAMZL6ZWyDkvxYro8kbw;[];other
6PsuUa5ijopH2T8rVzHSZc;['spoken word', 'experimental'];other
0nCnrZSTvBk1PZCtGioMRq;[];other
57LYzLEk2LcFghVwuWbcuS;['r&b'];hip_hop_rnb_soul_afro
5VAErlnVRxRQk8ZvZt6i7e;['alt country', 'americana'];folk_acoustic
1siDtHIKhnkrABgaicXLr5;['jersey club'];other
